timestamp,ax,ay,az,gx,gy,gz,mx,my,mz
36.29807758331299,-0.328,0.959,0.004,-2.625,-0.305,6.958,-24.04,22.04,-18.18
36.29807758331299,-0.327,0.97,0.01,-3.967,3.296,2.502,-24.32,21.76,-17.98
36.29807758331299,-0.327,0.97,0.01,-3.967,3.296,2.502,-23.76,21.78,-18.12
36.29807758331299,-0.325,0.972,0.011,-9.399,6.836,-2.625,-24.22,21.67,-18.84
36.352463245391846,-0.332,0.962,0.006,-13.733,11.353,-7.629,-23.82,21.92,-18.85
36.352463245391846,-0.332,0.962,0.006,-13.733,11.353,-7.629,-23.82,21.92,-18.85
36.352463245391846,-0.339,0.938,-0.009,-16.602,17.212,-12.207,-23.85,21.63,-18.4
36.35663890838623,-0.339,0.938,-0.009,-16.602,17.212,-12.207,-24.1,21.92,-18.27
36.35663890838623,-0.338,0.903,-0.027,-22.583,20.142,-13.062,-24.32,21.94,-18.3
36.35663890838623,-0.338,0.903,-0.027,-22.583,20.142,-13.062,-24.13,21.67,-18.09
36.35663890838623,-0.341,0.871,-0.043,-25.757,18.005,-9.033,-24.55,21.97,-17.79
36.35663890838623,-0.346,0.854,-0.049,-18.677,12.146,-1.953,-24.55,22.11,-17.89
36.35663890838623,-0.346,0.854,-0.049,-18.677,12.146,-1.953,-24.63,22.11,-17.89
36.35663890838623,-0.341,0.862,-0.042,-10.62,5.371,6.226,-24.58,21.38,-18.01
36.4106559753418,-0.341,0.862,-0.042,-10.62,5.371,6.226,-24.83,21.43,-18.12
36.41473841667175,-0.333,0.891,-0.022,-12.146,-0.549,12.39,-24.79,21.72,-18.4
36.41473841667175,-0.333,0.891,-0.022,-17.761,-2.197,14.587,-24.58,21.66,-18.17
36.41473841667175,-0.327,0.931,0.005,-17.761,-2.197,14.587,-24.58,21.66,-18.17
36.41473841667175,-0.318,0.97,0.036,-22.583,0.671,13.306,-24.55,21.84,-18.18
36.41473841667175,-0.318,0.97,0.036,-22.583,0.671,13.306,-24.41,21.53,-18.46
36.41473841667175,-0.32,0.996,0.06,-30.884,7.019,8.423,-24.69,21.79,-18.34
36.41473841667175,-0.32,0.996,0.06,-30.884,7.019,8.423,-24.71,21.56,-17.95
36.41903018951416,-0.331,1.002,0.071,-39.307,18.188,-0.549,-24.51,21.27,-18.4
36.41903018951416,-0.331,1.002,0.071,-39.307,18.188,-0.549,-24.51,21.27,-18.4
36.46805548667908,-0.335,0.984,0.063,-35.156,30.579,-11.108,-24.8,21.37,-18.11
36.47214078903198,-0.327,0.947,0.033,-22.827,37.903,-16.357,-24.58,21.65,-17.85
36.47214078903198,-0.327,0.947,0.033,-22.827,37.903,-16.357,-24.5,21.54,-18.21
36.47214078903198,-0.321,0.906,-0.003,-23.193,36.438,-15.503,-24.55,21.31,-18.46
36.47214078903198,-0.321,0.906,-0.003,-23.193,36.438,-15.503,-24.55,21.31,-18.34
36.47214078903198,-0.333,0.87,-0.036,-28.32,31.189,-11.719,-24.9,21.78,-18.05
36.47214078903198,-0.333,0.87,-0.036,-23.926,24.17,-6.409,-24.76,21.78,-18.05
36.47625160217285,-0.347,0.849,-0.058,-23.926,24.17,-6.409,-24.55,21.66,-18.31
36.47625160217285,-0.352,0.842,-0.067,-16.968,16.174,0.183,-24.44,21.41,-17.92
36.47625160217285,-0.352,0.842,-0.067,-16.968,16.174,0.183,-24.73,21.34,-18.33
36.5260283946991,-0.35,0.851,-0.06,-18.372,6.287,6.409,-24.63,20.9,-17.77
36.5260283946991,-0.35,0.851,-0.06,-18.372,6.287,6.409,-24.63,20.9,-17.77
36.5260283946991,-0.346,0.875,-0.035,-21.057,-4.15,11.108,-25.1,21.03,-17.96
36.5300669670105,-0.346,0.875,-0.035,-21.057,-4.15,11.108,-24.76,21.15,-18.36
36.5300669670105,-0.342,0.912,0.003,-18.921,-11.658,12.817,-25.02,20.96,-18.46
36.5300669670105,-0.335,0.951,0.047,-25.635,-13.977,11.108,-24.58,21.0,-18.8
36.5300669670105,-0.335,0.951,0.047,-25.635,-13.977,11.108,-24.58,21.0,-19.01
36.5300669670105,-0.33,0.974,0.083,-47.546,-8.545,4.822,-24.66,20.67,-18.44
36.5300669670105,2.867,1.616,2.871,1.605,0.0,0.0,-24.66,20.67,-18.44
36.534143924713135,-0.329,0.97,0.108,-67.444,6.348,-5.371,-24.8,20.64,-18.85
36.58332300186157,-0.329,0.97,0.108,-59.021,18.555,-10.925,-24.42,20.58,-18.78
36.58332300186157,-0.327,0.939,0.119,-59.021,18.555,-10.925,-24.61,20.53,-19.23
36.58332300186157,-0.327,0.939,0.119,-33.02,23.987,-10.925,-24.61,20.53,-18.43
36.58332300186157,-0.329,0.902,0.107,1.605,0.0,0.0,-24.86,20.55,-18.43
36.58332300186157,-0.336,0.876,0.087,-26.001,25.085,-7.019,-24.25,20.67,-18.17
36.587361097335815,-0.336,0.876,0.087,-26.001,25.085,-7.019,-24.86,20.56,-18.08
36.587361097335815,-0.348,0.863,0.076,-37.231,21.24,-0.916,-24.55,20.33,-18.84
36.587361097335815,-0.348,0.863,0.076,-37.231,21.24,-0.916,-24.55,20.33,-18.84
36.587361097335815,-0.359,0.864,0.077,-36.865,18.005,4.761,-24.83,20.1,-18.18
36.587361097335815,-0.359,0.864,0.077,-36.865,18.005,4.761,-24.98,20.33,-18.18
36.640774965286255,-0.369,0.877,0.084,-25.208,15.93,8.606,-25.14,19.96,-18.44
36.64108395576477,-0.364,0.893,0.091,-25.208,16.113,10.498,-25.12,19.61,-18.77
36.642083406448364,-0.364,0.893,0.091,-25.208,16.113,10.498,-24.64,19.57,-19.01
36.642083406448364,-0.347,0.911,0.103,-38.635,15.32,12.573,-24.74,19.92,-18.44
36.64308261871338,-0.347,0.911,0.103,-38.635,15.32,12.573,-24.74,19.92,-18.44
36.64408206939697,-0.343,0.925,0.119,-48.035,14.587,13.062,-25.07,19.73,-18.02
36.64408206939697,-0.343,0.925,0.119,-48.035,14.587,13.062,-25.1,19.61,-18.81
36.645082235336304,-0.334,0.941,0.139,-50.842,16.113,12.39,-25.31,19.48,-18.81
36.645082235336304,-0.326,0.961,0.166,-63.599,17.883,11.169,-25.62,19.47,-18.93
36.64608192443848,-0.326,0.961,0.166,-63.599,17.883,11.169,-25.62,19.47,-18.93
36.69601273536682,-0.326,0.976,0.193,-88.257,22.888,7.812,-25.27,19.28,-19.07
36.69775891304016,-0.326,0.976,0.193,-88.257,22.888,7.812,-25.42,19.28,-19.07
36.69878077507019,-0.319,0.978,0.215,-104.736,33.569,2.502,-25.78,19.03,-19.22
36.69878077507019,-0.319,0.978,0.215,-104.736,33.569,2.502,-25.58,19.25,-19.38
36.69878077507019,-0.306,0.969,0.236,-105.957,43.457,-1.648,-25.65,19.03,-19.39
36.70031762123108,-0.3,0.953,0.244,-105.042,49.194,-2.93,-25.86,18.82,-19.85
36.70031762123108,-0.3,0.953,0.244,-105.042,49.194,-2.93,-25.86,18.82,-19.85
36.70031762123108,-0.311,0.927,0.233,-104.187,56.885,-3.906,-25.5,18.44,-19.79
36.70031762123108,-0.311,0.927,0.233,-104.187,56.885,-3.906,-25.5,18.5,-19.58
36.70031762123108,-0.322,0.893,0.214,-94.482,62.012,-3.784,-25.96,18.68,-20.3
36.748708724975586,-0.322,0.893,0.214,-94.482,62.012,-3.784,-26.1,18.44,-20.4
36.75274705886841,-0.324,0.864,0.193,-85.266,58.838,-0.793,-26.21,18.12,-20.33
36.75274705886841,-0.319,0.848,0.178,-83.435,49.255,4.944,-25.99,18.06,-19.89
36.75274705886841,-0.319,0.848,0.178,-83.435,49.255,4.944,-25.99,18.06,-19.89
36.75274705886841,-0.321,0.849,0.179,-78.491,39.368,10.986,-26.22,18.08,-20.3
36.75274705886841,-0.321,0.849,0.179,-78.491,39.368,10.986,-26.15,17.86,-20.13
36.75274705886841,-0.327,0.865,0.195,-74.402,29.541,14.16,-26.37,17.67,-19.92
36.75695729255676,-0.327,0.865,0.195,-74.402,29.541,14.16,-26.37,17.67,-20.01
36.75695729255676,-0.318,0.887,0.223,-82.214,21.973,15.32,-26.19,17.17,-19.86
36.75695729255676,-0.314,0.909,0.262,-98.389,16.785,15.808,-26.7,17.17,-19.86
36.80657768249512,-0.314,0.909,0.262,-98.389,16.785,15.808,-26.72,17.04,-20.89
36.80657768249512,-0.316,0.928,0.308,-113.647,14.587,14.099,-26.25,17.04,-21.47
36.80657768249512,-0.316,0.928,0.308,-113.647,14.587,14.099,-26.82,16.41,-21.62
36.80657768249512,-0.316,0.943,0.351,-133.301,17.883,9.888,-26.73,16.3,-22.04
36.80657768249512,-0.316,0.943,0.351,-133.301,17.883,9.888,-26.73,16.3,-22.04
36.81061506271362,-0.31,0.944,0.39,-161.438,30.212,4.639,-26.54,16.05,-22.0
36.81061506271362,-0.329,0.928,0.427,-189.026,42.786,-0.366,-26.94,15.81,-22.64
36.81061506271362,-0.329,0.928,0.427,-189.026,42.786,-0.366,-27.4,15.81,-22.23
36.81061506271362,-0.349,0.899,0.459,-207.214,51.941,-2.93,-27.27,16.03,-22.65
36.81061506271362,-0.349,0.899,0.459,-207.214,51.941,-2.93,-27.27,15.68,-23.88
36.85987949371338,-0.351,0.859,0.479,-202.82,58.594,-3.235,-27.08,15.65,-23.91
36.86396312713623,-0.351,0.859,0.479,-195.801,65.918,-2.258,-27.08,15.65,-23.91
36.86396312713623,-0.369,0.818,0.483,1.605,0.0,0.0,-27.17,15.61,-24.74
36.86396312713623,-0.39,0.775,0.483,-224.609,72.632,0.427,-27.04,15.0,-25.18
36.86396312713623,-0.39,0.775,0.483,-224.609,72.632,0.427,-27.45,14.62,-25.91
36.86396312713623,-0.399,0.726,0.48,-278.259,77.026,6.531,-27.24,14.38,-26.31
36.86396312713623,-0.399,0.726,0.48,-278.259,77.026,6.531,-27.24,14.38,-26.31
36.86396312713623,-0.4,0.669,0.487,-308.35,79.468,18.127,-27.0,14.13,-26.34
36.86800169944763,-0.4,0.669,0.487,-308.35,79.468,18.127,-27.16,14.03,-27.45
36.86800169944763,-0.398,0.618,0.509,-290.833,71.533,30.151,-27.58,13.75,-28.08
36.91736340522766,-0.382,0.603,0.545,-263.611,54.81,39.917,-27.4,13.62,-28.97
36.91736340522766,-0.382,0.603,0.545,-263.611,54.81,39.917,-27.4,13.62,-28.97
36.91736340522766,-0.374,0.618,0.596,-252.563,37.109,47.852,-28.14,13.55,-30.61
36.91736340522766,-0.374,0.618,0.596,-252.563,37.109,47.852,-27.74,13.55,-30.61
36.921517848968506,-0.372,0.642,0.669,-229.675,25.33,47.668,-28.15,13.3,-31.16
36.921517848968506,-0.372,0.642,0.669,-229.675,25.33,47.668,-28.27,13.1,-31.1
36.921517848968506,-0.373,0.675,0.74,-193.359,17.883,40.222,-28.85,13.26,-31.73
36.921517848968506,-0.37,0.7,0.787,-182.251,28.137,30.701,-28.87,12.91,-32.26
36.921517848968506,-0.37,0.7,0.787,-182.251,28.137,30.701,-28.87,12.91,-32.26
36.921517848968506,-0.36,0.691,0.829,-205.322,46.204,21.667,-28.63,12.99,-33.34
36.97126293182373,-0.36,0.691,0.829,-205.322,46.204,21.667,-28.52,13.23,-33.78
36.97126293182373,-0.357,0.645,0.852,-240.601,60.73,14.832,-29.01,13.42,-34.8
36.97126293182373,-0.357,0.645,0.852,-240.601,60.73,14.832,-28.68,13.24,-34.89
36.97126293182373,-0.346,0.569,0.841,-258.545,77.698,16.479,-28.52,13.48,-35.18
36.97530126571655,-0.341,0.484,0.821,-231.75,89.966,18.433,-28.76,13.4,-36.04
36.97530126571655,-0.341,0.484,0.821,-231.75,89.966,18.433,-28.76,13.4,-36.04
36.97530126571655,-0.428,0.421,0.786,-206.238,88.623,23.682,-28.76,13.49,-36.35
36.97530126571655,-0.428,0.421,0.786,-206.238,88.623,23.682,-29.1,13.8,-37.07
36.97530126571655,-0.449,0.372,0.757,-255.432,85.571,32.166,-29.22,13.74,-38.04
36.97530126571655,2.867,1.616,2.871,1.605,0.0,0.0,-29.22,13.74,-39.07
37.02875757217407,-0.363,0.315,0.757,-344.177,70.129,41.626,-28.9,13.74,-40.3
37.02875757217407,-0.404,0.275,0.805,-414.429,52.124,47.119,-28.9,13.74,-40.3
37.02875757217407,-0.404,0.275,0.805,-414.429,52.124,47.119,-29.03,14.6,-41.58
37.02875757217407,-0.432,0.246,0.833,-576.233,34.729,54.321,-29.26,15.2,-43.16
37.02875757217407,-0.432,0.246,0.833,-576.233,34.729,54.321,-29.36,16.37,-45.57
37.02875757217407,-0.457,0.118,0.857,-700.562,44.983,75.5,-29.09,17.29,-47.16
37.02875757217407,-0.457,0.118,0.857,-700.562,44.983,75.5,-29.09,17.29,-47.16
37.032796144485474,-0.499,-0.045,0.908,-529.48,37.231,90.332,-29.48,17.93,-47.76
37.032796144485474,-0.42,-0.086,0.936,-219.91,27.588,103.271,-29.98,18.33,-47.73
37.032796144485474,-0.42,-0.086,0.936,-219.91,27.588,103.271,-30.25,18.27,-47.57
37.08188033103943,-0.421,0.037,0.974,-18.433,18.677,92.163,-30.37,17.82,-47.31
37.08188033103943,-0.421,0.037,0.974,-18.433,18.677,92.163,-30.37,17.86,-47.72
37.08188033103943,-0.457,0.206,0.992,-46.265,26.245,72.205,-30.59,18.18,-48.28
37.08188033103943,-0.457,0.206,0.992,-46.265,26.245,72.205,-30.59,18.18,-48.28
37.08591890335083,-0.439,0.245,0.989,-159.424,42.48,46.753,-30.5,18.44,-48.73
37.08591890335083,-0.452,0.162,0.968,-136.108,57.495,22.156,-30.36,18.99,-48.36
37.08591890335083,-0.452,0.162,0.968,-136.108,57.495,22.156,-30.34,18.43,-48.44
37.08591890335083,-0.474,0.076,0.918,-15.198,63.049,0.488,-30.3,18.42,-47.34
37.08591890335083,-0.474,0.076,0.918,-15.198,63.049,0.488,-30.3,18.42,-47.34
37.08591890335083,-0.494,0.024,0.846,32.043,62.805,-14.099,-29.98,18.63,-47.41
37.135409116744995,-0.494,0.024,0.846,32.043,62.805,-14.099,-29.85,18.55,-47.41
37.135409116744995,-0.507,-0.057,0.777,-35.706,54.993,-21.118,-29.52,19.06,-48.0
37.13944745063782,-0.529,-0.189,0.726,-113.464,39.185,-18.188,-29.44,19.37,-48.14
37.13944745063782,-0.529,-0.189,0.726,-113.464,39.185,-18.188,-29.67,19.54,-48.09
37.13944745063782,-0.547,-0.328,0.699,-127.319,16.541,-4.395,-29.11,19.83,-48.85
37.13944745063782,-0.547,-0.328,0.699,-127.319,16.541,-4.395,-29.11,19.83,-48.85
37.13944745063782,-0.555,-0.458,0.69,-126.038,-4.822,15.93,-29.17,19.54,-48.92
37.13944745063782,-0.555,-0.458,0.69,-117.126,-21.729,50.598,-29.85,19.99,-49.14
37.14353585243225,-0.566,-0.577,0.697,-117.126,-21.729,50.598,-29.54,20.01,-49.75
37.14353585243225,-0.544,-0.578,0.755,-79.346,-38.391,108.521,-30.27,19.76,-50.19
37.1927592754364,-0.544,-0.578,0.755,-79.346,-38.391,108.521,-30.27,19.76,-50.19
37.1927592754364,-0.501,-0.367,0.835,-136.536,-51.27,158.752,-30.58,19.42,-50.85
37.1927592754364,-0.501,-0.367,0.835,-136.536,-51.27,158.752,-30.99,20.02,-51.71
37.1927592754364,-0.465,-0.089,0.924,-319.519,-48.035,172.546,-31.96,20.64,-52.84
37.1927592754364,-0.465,-0.089,0.924,-319.519,-48.035,172.546,-32.4,21.21,-54.18
37.196799516677856,-0.439,0.078,1.017,-416.016,-43.884,155.884,-33.02,22.24,-54.78
37.196799516677856,-0.45,0.161,1.073,-286.316,-30.029,116.455,-33.22,22.45,-54.33
37.196799516677856,-0.45,0.161,1.073,-286.316,-30.029,116.455,-33.22,22.45,-54.33
37.196799516677856,-0.462,0.264,1.093,-73.486,-4.395,61.829,-33.18,22.19,-54.08
37.196799516677856,-0.462,0.264,1.093,-73.486,-4.395,61.829,-33.46,22.61,-54.22
37.24918222427368,-0.473,0.319,1.061,8.179,29.236,1.648,-33.0,22.46,-54.38
37.24918222427368,-0.473,0.319,1.061,8.179,29.236,1.648,-32.99,22.7,-54.69
37.24918222427368,-0.486,0.163,0.986,-7.141,58.838,-46.692,-32.55,22.83,-54.14
37.24918222427368,-0.509,-0.152,0.896,46.509,72.876,-71.96,-32.55,22.57,-53.86
37.24918222427368,-0.509,-0.152,0.896,46.509,72.876,-71.96,-32.24,22.57,-53.86
37.24918222427368,-0.534,-0.411,0.809,143.616,64.575,-75.439,-31.86,22.55,-52.95
37.24918222427368,-0.534,-0.411,0.809,143.616,64.575,-75.439,-31.13,22.45,-52.66
37.253331422805786,-0.546,-0.536,0.742,114.197,48.523,-55.542,-31.15,22.19,-52.44
37.253331422805786,-0.546,-0.536,0.742,114.197,48.523,-55.542,-31.15,22.19,-52.44
37.253331422805786,-0.553,-0.61,0.71,-51.758,34.79,-21.606,-30.75,22.32,-52.65
37.30466628074646,-0.559,-0.669,0.701,-168.762,16.968,17.517,-30.9,22.92,-53.05
37.30466628074646,-0.559,-0.669,0.701,-168.762,16.968,17.517,-30.87,23.11,-52.88
37.30466628074646,-0.559,-0.62,0.707,-141.113,-5.188,52.246,-31.34,23.06,-53.43
37.307206869125366,-0.559,-0.62,0.707,-141.113,-5.188,52.246,-30.88,23.53,-54.11
37.307206869125366,-0.547,-0.427,0.726,-101.318,-22.4,69.031,-31.06,23.69,-54.31
37.307206869125366,-0.547,-0.427,0.726,-101.318,-22.4,69.031,-31.06,23.69,-54.31
37.307206869125366,-0.547,-0.229,0.755,-138.916,-31.311,65.063,-31.25,23.95,-54.78
37.307206869125366,-0.525,-0.139,0.785,-164.734,-32.593,47.18,-31.96,24.45,-55.5
37.307206869125366,-0.525,-0.139,0.785,-164.734,-32.593,47.18,-31.67,24.74,-55.73
37.31124424934387,-0.506,-0.14,0.818,-117.981,-31.86,25.391,-31.96,25.05,-55.44
37.360679626464844,-0.506,-0.14,0.818,-117.981,-31.86,25.391,-31.96,25.05,-55.58
37.360679626464844,-0.526,-0.182,0.851,-54.626,-27.527,1.892,-32.15,25.01,-55.76
37.360679626464844,-0.526,-0.182,0.851,-31.921,-19.958,-12.268,-32.15,25.01,-55.76
37.360679626464844,-0.528,-0.251,0.866,-31.921,-19.958,-12.268,-32.4,25.74,-55.93
37.360679626464844,-0.523,-0.344,0.871,-46.204,-10.803,-18.25,-32.11,25.3,-56.04
37.364718437194824,-0.523,-0.344,0.871,-46.204,-10.803,-18.25,-32.34,25.5,-55.88
37.364718437194824,-0.52,-0.427,0.873,-55.847,-2.686,-15.076,-32.45,25.91,-56.31
37.364718437194824,-0.52,-0.427,0.873,-55.847,-2.686,-15.076,-32.45,25.91,-56.31
37.364718437194824,-0.532,-0.47,0.862,-56.091,5.005,-8.728,-32.2,26.32,-56.49
37.364718437194824,-0.532,-0.47,0.862,-56.091,5.005,-8.728,-32.18,26.67,-56.55
37.41664528846741,-0.536,-0.482,0.842,-44.678,12.268,-4.761,-32.27,26.67,-56.53
37.41765475273132,-0.522,-0.473,0.819,-24.78,13.55,0.366,-32.36,26.62,-56.97
37.418620347976685,-0.522,-0.473,0.819,-24.78,13.55,0.366,-32.4,26.48,-56.42
37.418620347976685,-0.543,-0.456,0.795,-41.443,16.174,6.104,-32.17,26.47,-56.04
37.41965413093567,-0.543,-0.456,0.795,-41.443,16.174,6.104,-32.17,26.47,-56.04
37.420663356781006,-0.566,-0.448,0.771,-82.031,21.484,13.123,-32.51,27.51,-56.05
37.421091079711914,-0.566,-0.448,0.771,-101.868,22.644,22.522,-31.86,27.93,-56.46
37.42178654670715,-0.494,-0.437,0.746,-101.868,22.644,22.522,-31.94,27.81,-56.05
37.4228196144104,-0.484,-0.425,0.741,-101.135,19.287,26.062,-31.73,28.3,-56.09
37.4228196144104,-0.484,-0.425,0.741,-101.135,19.287,26.062,-31.73,28.3,-56.09
37.47369313240051,-0.603,-0.381,0.731,-78.613,12.634,27.71,-32.24,28.02,-56.59
37.47369313240051,-0.603,-0.381,0.731,-78.613,12.634,27.71,-31.75,28.5,-56.21
37.47369313240051,-0.581,-0.308,0.716,-94.604,11.047,16.357,-32.13,28.63,-57.13
37.47369313240051,-0.581,-0.308,0.716,-94.604,11.047,16.357,-31.77,28.62,-56.85
37.47369313240051,-0.529,-0.295,0.721,-101.44,8.85,3.052,-31.72,29.19,-56.55
37.47369313240051,-0.557,-0.313,0.723,-67.322,9.949,-10.132,-31.95,29.49,-56.4
37.47777009010315,-0.557,-0.313,0.723,-67.322,9.949,-10.132,-31.95,29.49,-56.4
37.47777009010315,-0.484,-0.313,0.716,-64.758,12.207,-20.813,-31.73,29.64,-56.55
37.47777009010315,-0.484,-0.313,0.716,-64.758,12.207,-20.813,-31.42,29.9,-56.61
37.47777009010315,-0.521,-0.356,0.721,-88.989,14.771,-28.015,-31.75,30.49,-56.75
37.527182817459106,-0.521,-0.356,0.721,-79.468,17.944,-37.903,-31.95,30.85,-56.75
37.527182817459106,-0.606,-0.421,0.716,-79.468,17.944,-37.903,-31.95,30.85,-56.75
37.527182817459106,-0.576,-0.524,0.692,-56.763,30.09,-52.246,-31.72,31.77,-56.71
37.531532526016235,-0.576,-0.524,0.692,-56.763,30.09,-52.246,-31.23,31.48,-56.72
37.531532526016235,-0.588,-0.673,0.685,-1.343,37.537,-54.077,-31.58,31.7,-56.4
37.531532526016235,-0.588,-0.673,0.685,-1.343,37.537,-54.077,-30.84,31.53,-56.5
37.531532526016235,-0.608,-0.755,0.67,19.592,38.391,-45.654,-30.72,31.45,-56.11
37.531532526016235,-0.608,-0.755,0.67,19.592,38.391,-45.654,-30.72,31.45,-56.11
37.531532526016235,-0.602,-0.739,0.64,-22.949,36.987,-28.015,-30.65,31.88,-56.34
37.53557109832764,-0.572,-0.665,0.611,-108.643,35.095,-12.695,-30.5,32.34,-56.3
37.58528709411621,-0.572,-0.665,0.611,-108.643,35.095,-12.695,-30.62,32.65,-56.59
37.58528709411621,-0.544,-0.582,0.594,-164.307,30.823,-4.761,-30.31,33.02,-56.65
37.58528709411621,-0.544,-0.582,0.594,-164.307,30.823,-4.761,-30.31,33.02,-56.65
37.58932590484619,-0.536,-0.496,0.58,-142.151,22.888,-7.019,-30.47,34.05,-56.58
37.58932590484619,-0.536,-0.496,0.58,-142.151,22.888,-7.019,-29.96,34.05,-56.58
37.58932590484619,-0.539,-0.415,0.569,-86.914,17.7,-17.7,-30.37,34.11,-56.4
37.58932590484619,-0.517,-0.367,0.558,-70.984,11.475,-32.471,-30.09,34.73,-56.5
37.58932590484619,-0.517,-0.367,0.558,-70.984,11.475,-32.471,-30.3,34.76,-56.12
37.58932590484619,-0.537,-0.417,0.53,-96.436,13.428,-48.645,-29.87,35.49,-55.96
37.58932590484619,-0.537,-0.417,0.53,-96.436,13.428,-48.645,-29.87,35.49,-55.96
37.641963958740234,-0.616,-0.572,0.511,-81.36,28.931,-68.542,-30.04,35.88,-56.8
37.641963958740234,-0.616,-0.572,0.511,-81.36,28.931,-68.542,-29.68,35.95,-56.62
37.641963958740234,-0.581,-0.69,0.51,-33.02,31.067,-76.782,-29.9,36.28,-56.14
37.64600229263306,-0.507,-0.713,0.498,-53.955,19.409,-78.613,-29.98,36.66,-56.05
37.64600229263306,-0.507,-0.713,0.498,-53.955,19.409,-78.613,-29.52,37.36,-55.92
37.64600229263306,-0.495,-0.709,0.478,-97.9,10.742,-79.346,-29.73,38.02,-55.96
37.64600229263306,-0.495,-0.709,0.478,-97.9,10.742,-79.346,-29.73,38.02,-55.96
37.64600229263306,-0.497,-0.685,0.467,-92.407,-1.038,-72.754,-29.73,38.34,-56.18
37.64600229263306,-0.497,-0.685,0.467,-75.684,-9.827,-73.303,-29.74,38.88,-56.11
37.650190353393555,-0.505,-0.641,0.458,0.0,-9.827,-73.303,-30.25,39.13,-55.67
37.701799631118774,-0.495,-0.61,0.462,-70.129,-18.127,-74.341,-30.08,39.65,-55.63
37.702802419662476,-0.495,-0.61,0.462,-70.129,-18.127,-74.341,-30.08,39.65,-55.63
37.702802419662476,-0.476,-0.616,0.479,-79.834,-27.71,-81.97,-30.06,39.73,-55.61
37.703813552856445,-0.476,-0.616,0.479,-79.834,-27.71,-81.97,-30.06,40.25,-55.7
37.703813552856445,-0.45,-0.68,0.505,-67.444,-36.682,-93.994,-30.34,40.24,-56.04
37.705318450927734,-0.45,-0.68,0.505,-67.444,-36.682,-93.994,-30.59,40.85,-56.17
37.705318450927734,-0.416,-0.778,0.533,-18.738,-43.518,-103.577,-30.75,40.92,-55.95
37.705318450927734,-0.407,-0.872,0.56,21.24,-40.283,-112.915,-30.9,41.03,-56.53
37.705318450927734,-0.407,-0.872,0.56,21.24,-40.283,-112.915,-30.9,41.03,-56.53
37.70785188674927,-0.393,-0.939,0.588,26.184,-33.142,-115.723,-31.29,41.3,-56.09
37.75677442550659,-0.393,-0.939,0.588,26.184,-33.142,-115.723,-31.67,42.27,-56.71
37.76081323623657,-0.378,-0.99,0.599,12.024,-21.973,-112.183,-31.48,42.24,-56.74
37.76081323623657,-0.378,-0.99,0.599,12.024,-21.973,-112.183,-31.48,42.2,-56.31
37.76081323623657,-0.376,-1.014,0.598,12.024,-4.761,-100.464,-31.75,42.03,-56.56
37.76081323623657,-0.314,-1.0,0.584,-4.578,7.324,-88.257,-31.75,42.03,-56.55
37.76081323623657,-0.314,-1.0,0.584,-4.578,7.324,-88.257,-31.63,42.49,-56.55
37.76081323623657,-0.242,-0.985,0.559,-38.086,17.7,-76.66,-31.83,42.68,-56.2
37.76495003700256,-0.242,-0.985,0.559,-38.086,17.7,-76.66,-31.83,43.28,-56.33
37.76495003700256,-0.24,-0.958,0.53,-56.946,22.583,-63.965,-31.53,43.88,-55.42
37.76495003700256,-0.24,-0.958,0.53,-68.237,24.597,-60.974,-31.88,43.76,-55.55
37.817551374435425,-0.258,-0.907,0.493,-68.237,24.597,-60.974,-31.88,43.76,-55.55
37.817551374435425,-0.271,-0.883,0.466,-57.007,24.292,-67.871,-31.48,44.11,-55.86
37.817551374435425,-0.271,-0.883,0.466,-57.007,24.292,-67.871,-31.63,44.39,-55.79
37.817551374435425,-0.305,-0.903,0.453,-12.268,19.958,-78.247,-31.66,44.26,-55.45
37.82177734375,-0.305,-0.903,0.453,-12.268,19.958,-78.247,-31.66,44.26,-55.92
37.82177734375,-0.337,-0.917,0.452,25.818,9.277,-81.787,-32.01,44.39,-55.82
37.82177734375,-0.337,-0.917,0.452,25.818,9.277,-81.787,-32.01,44.39,-55.82
37.82177734375,-0.341,-0.896,0.456,15.259,-4.639,-79.285,-31.88,44.68,-56.07
37.82177734375,-0.334,-0.855,0.468,-12.329,-15.808,-78.796,-31.88,44.97,-56.05
37.82177734375,-0.334,-0.855,0.468,-12.329,-15.808,-78.796,-32.43,45.44,-56.33
37.87469172477722,-0.338,-0.798,0.484,-0.732,-25.208,-80.505,-32.27,45.5,-56.28
37.87469172477722,-0.338,-0.798,0.484,-0.732,-25.208,-80.505,-32.27,45.5,-56.28
37.878730058670044,-0.344,-0.747,0.498,26.489,-26.917,-91.003,-32.83,45.73,-55.58
37.878730058670044,-0.344,-0.747,0.498,26.489,-26.917,-91.003,-32.87,45.86,-55.7
37.88020634651184,-0.345,-0.766,0.509,35.889,-22.949,-101.868,-33.4,45.91,-56.18
37.88020634651184,-0.357,-0.888,0.518,35.645,-14.343,-110.718,-33.15,45.82,-56.36
37.88020634651184,-0.357,-0.888,0.518,35.645,-14.343,-110.718,-33.06,45.89,-55.85
37.88020634651184,-0.365,-1.04,0.525,54.565,-7.385,-106.75,-33.69,45.97,-55.54
37.883214235305786,-0.365,-1.04,0.525,54.565,-7.385,-106.75,-33.69,45.97,-55.54
37.883214235305786,-0.322,-1.1,0.53,49.683,-4.272,-88.074,-33.63,46.1,-55.28
